sn,name,price
2633,Banana,105.00
2634,Banana,105.00
2635,Banana,105.00
2636,Banana,105.00
2637,Banana,105.00
2638,Banana,105.00
2639,Banana,105.00
2640,Banana,115.00
2641,Banana,115.00
2642,Banana,125.00
2643,Banana,125.00
2644,Banana,125.00
2645,Banana,115.00
2646,Banana,115.00
2647,Banana,115.00
2648,Banana,115.00
2649,Banana,115.00
2650,Banana,105.00
2651,Banana,105.00
2652,Banana,105.00
2653,Banana,105.00
2654,Banana,105.00
2655,Banana,105.00
2656,Banana,105.00
2657,Banana,105.00
2658,Banana,115.00
2659,Banana,115.00
2660,Banana,115.00
2661,Banana,115.00
2662,Banana,115.00
2663,Banana,105.00
2664,Banana,105.00
2665,Banana,105.00
2666,Banana,105.00
2667,Banana,105.00
2668,Banana,105.00
2669,Banana,105.00
2670,Banana,115.00
2671,Banana,115.00
2672,Banana,105.00
2673,Banana,115.00
2674,Banana,105.00
2675,Banana,115.00
2676,Banana,105.00
2677,Banana,105.00
2678,Banana,105.00
2679,Banana,105.00
2680,Banana,105.00
2681,Banana,105.00
2682,Banana,105.00
2683,Banana,105.00
2684,Banana,105.00
2685,Banana,105.00
2686,Banana,105.00
2687,Banana,105.00
2688,Banana,105.00
2689,Banana,105.00
2690,Banana,105.00
2691,Banana,105.00
2692,Banana,105.00
2693,Banana,105.00
2694,Banana,105.00
2695,Banana,105.00
2696,Banana,115.00
2697,Banana,126.67
2698,Banana,115.00
2699,Banana,115.00
2700,Banana,115.00
2701,Banana,115.00
2702,Banana,115.00
2703,Banana,125.00
2704,Banana,115.00
2705,Banana,125.00
2706,Banana,126.67
2707,Banana,110.00
2708,Banana,115.00
2709,Banana,115.00
2710,Banana,86.67
2711,Banana,76.67
2712,Banana,95.00
2713,Banana,96.67
2714,Banana,95.00
2715,Banana,105.00
2716,Banana,85.00
2717,Banana,86.67
2718,Banana,95.00
2719,Banana,115.00
2720,Banana,96.67
2721,Banana,105.00
2722,Banana,95.00
2723,Banana,95.00
2724,Banana,96.67
2725,Banana,95.00
2726,Banana,95.00
2727,Banana,95.00
2728,Banana,95.00
2729,Banana,96.67
2730,Banana,95.00
2731,Banana,96.67
2732,Banana,95.00
2733,Banana,95.00
2734,Banana,96.67
2735,Banana,95.00
2736,Banana,96.67
2737,Banana,95.00
2738,Banana,95.00
2739,Banana,95.00
2740,Banana,95.00
2741,Banana,95.00
2742,Banana,95.00
2743,Banana,85.00
2744,Banana,85.00
2745,Banana,95.00
2746,Banana,86.67
2747,Banana,95.00
2748,Banana,95.00
2749,Banana,96.67
2750,Banana,95.00
2751,Banana,95.00
2752,Banana,96.67
2753,Banana,96.67
2754,Banana,116.67
2755,Banana,116.67
2756,Banana,116.67
2757,Banana,115.00
2758,Banana,115.00
2759,Banana,115.00
2760,Banana,106.67
2761,Banana,105.00
2762,Banana,106.67
2763,Banana,116.67
2764,Banana,116.67
2765,Banana,105.00
2766,Banana,110.00
2767,Banana,110.00
2768,Banana,96.67
2769,Banana,96.67
2770,Banana,96.67
2771,Banana,96.67
2772,Banana,95.00
2773,Banana,95.00
2774,Banana,95.00
2775,Banana,96.67
2776,Banana,96.67
2777,Banana,96.67
2778,Banana,96.67
2779,Banana,95.00
2780,Banana,95.00
2781,Banana,96.67
2782,Banana,96.67
2783,Banana,95.00
2784,Banana,96.67
2785,Banana,95.00
2786,Banana,95.00
2787,Banana,96.67
2788,Banana,95.00
2789,Banana,96.67
2790,Banana,96.67
2791,Banana,96.67
2792,Banana,95.00
2793,Banana,95.00
2794,Banana,96.67
2795,Banana,95.00
2796,Banana,95.00
2797,Banana,96.67
2798,Banana,95.00
2799,Banana,95.00
2800,Banana,95.00
2801,Banana,96.67
2802,Banana,95.00
2803,Banana,96.67
2804,Banana,96.67
2805,Banana,96.67
2806,Banana,95.00
2807,Banana,96.67
2808,Banana,96.67
2809,Banana,96.67
2810,Banana,95.00
2811,Banana,96.67
2812,Banana,95.00
2813,Banana,95.00
2814,Banana,96.67
2815,Banana,96.67
2816,Banana,86.67
2817,Banana,95.00
2818,Banana,96.67
2819,Banana,95.00
2820,Banana,95.00
2821,Banana,96.67
2822,Banana,96.67
2823,Banana,96.67
2824,Banana,96.67
2825,Banana,96.67
2826,Banana,96.67
2827,Banana,95.00
2828,Banana,96.67
2829,Banana,96.67
2830,Banana,96.67
2831,Banana,96.67
2832,Banana,96.67
2833,Banana,96.67
2834,Banana,96.67
2835,Banana,95.00
2836,Banana,96.67
2837,Banana,96.67
2838,Banana,96.67
2839,Banana,96.67
2840,Banana,95.00
2841,Banana,96.67
2842,Banana,96.67
2843,Banana,95.00
2844,Banana,95.00
2845,Banana,95.00
2846,Banana,95.00
2847,Banana,96.67
2848,Banana,95.00
2849,Banana,96.67
2850,Banana,95.00
2851,Banana,96.67
2852,Banana,95.00
2853,Banana,95.00
2854,Banana,96.67
2855,Banana,95.00
2856,Banana,96.67
2857,Banana,95.00
2858,Banana,96.67
2859,Banana,96.67
2860,Banana,96.67
2861,Banana,96.67
2862,Banana,95.00
2863,Banana,110.00
2864,Banana,110.00
2865,Banana,110.00
2866,Banana,110.00
2867,Banana,110.00
2868,Banana,130.00
2869,Banana,130.00
2870,Banana,115.00
2871,Banana,115.00
2872,Banana,105.00
2873,Banana,115.00
2874,Banana,115.00
2875,Banana,115.00
2876,Banana,113.33
2877,Banana,110.00
2878,Banana,115.00
2879,Banana,110.00
2880,Banana,110.00
2881,Banana,115.00
2882,Banana,115.00
2883,Banana,125.00
2884,Banana,126.67
2885,Banana,125.00
2886,Banana,125.00
2887,Banana,125.00
2888,Banana,110.00
2889,Banana,125.00
2890,Banana,125.00
2891,Banana,130.00
2892,Banana,130.00
2893,Banana,130.00
2894,Banana,126.67
2895,Banana,125.00
2896,Banana,125.00
2897,Banana,125.00
2898,Banana,125.00
2899,Banana,125.00
2900,Banana,115.00
2901,Banana,115.00
2902,Banana,115.00
2903,Banana,115.00
2904,Banana,126.67
2905,Banana,125.00
2906,Banana,125.00
2907,Banana,110.00
2908,Banana,110.00
2909,Banana,110.00
2910,Banana,110.00
2911,Banana,125.00
2912,Banana,133.33
2913,Banana,130.00
2914,Banana,205.00
2915,Banana,105.00
2916,Banana,110.00
2917,Banana,110.00
2918,Banana,110.00
2919,Banana,150.00
2920,Banana,145.00
2921,Banana,155.00
2922,Banana,146.67
2923,Banana,145.00
2924,Banana,145.00
2925,Banana,150.00
2926,Banana,155.00
2927,Banana,156.67
2928,Banana,155.00
2929,Banana,135.00
2930,Banana,135.00
2931,Banana,130.00
2932,Banana,135.00
2933,Banana,135.00
2934,Banana,135.00
2935,Banana,130.00
2936,Banana,135.00
2937,Banana,135.00
2938,Banana,135.00
2939,Banana,150.00
2940,Banana,145.00
2941,Banana,145.00
2942,Banana,145.00
2943,Banana,145.00
2944,Banana,145.00
2945,Banana,145.00
2946,Banana,145.00
2947,Banana,145.00
2948,Banana,145.00
2949,Banana,155.00
2950,Banana,145.00
2951,Banana,160.00
2952,Banana,150.00
2953,Banana,160.00
2954,Banana,160.00
2955,Banana,160.00
2956,Banana,156.67
2957,Banana,155.00
2958,Banana,155.00
2959,Banana,155.00
2960,Banana,145.00
2961,Banana,145.00
2962,Banana,145.00
2963,Banana,145.00
2964,Banana,145.00
2965,Banana,145.00
2966,Banana,145.00
2967,Banana,145.00
2968,Banana,145.00
2969,Banana,145.00
2970,Banana,145.00
2971,Banana,130.00
2972,Banana,135.00
2973,Banana,135.00
2974,Banana,140.00
2975,Banana,135.00
2976,Banana,135.00
2977,Banana,145.00
2978,Banana,145.00
2979,Banana,145.00
2980,Banana,145.00
2981,Banana,135.00
2982,Banana,150.00
2983,Banana,146.67
2984,Banana,146.67
2985,Banana,145.00
2986,Banana,130.00
2987,Banana,135.00
2988,Banana,135.00
2989,Banana,135.00
2990,Banana,135.00
2991,Banana,135.00
2992,Banana,150.00
2993,Banana,150.00
2994,Banana,135.00
2995,Banana,135.00
2996,Banana,135.00
2997,Banana,135.00
2998,Banana,140.00
2999,Banana,135.00
3000,Banana,135.00
3001,Banana,146.67
3002,Banana,146.67
3003,Banana,146.67
3004,Banana,145.00
3005,Banana,146.67
3006,Banana,145.00
3007,Banana,146.67
3008,Banana,146.67
3009,Banana,146.67
3010,Banana,155.00
3011,Banana,156.67
3012,Banana,156.67
3013,Banana,155.00
3014,Banana,170.00
3015,Banana,180.00
3016,Banana,163.33
3017,Banana,170.00
3018,Banana,170.00
3019,Banana,156.67
3020,Banana,155.00
3021,Banana,165.00
3022,Banana,165.00
3023,Banana,165.00
3024,Banana,170.00
3025,Banana,155.00
3026,Banana,165.00
3027,Banana,165.00
3028,Banana,165.00
3029,Banana,165.00
3030,Banana,165.00
3031,Banana,165.00
3032,Banana,156.67
3033,Banana,155.00
3034,Banana,155.00
3035,Banana,165.00
3036,Banana,156.67
3037,Banana,155.00
3038,Banana,156.67
3039,Banana,156.67
3040,Banana,145.00
3041,Banana,145.00
3042,Banana,155.00
3043,Banana,156.67
3044,Banana,155.00
3045,Banana,146.67
3046,Banana,146.67
3047,Banana,145.00
3048,Banana,145.00
3049,Banana,145.00
3050,Banana,145.00
3051,Banana,130.00
3052,Banana,133.33
3053,Banana,130.00
3054,Banana,130.00
3055,Banana,130.00
3056,Banana,130.00
3057,Banana,125.00
3058,Banana,130.00
3059,Banana,125.00
3060,Banana,130.00
3061,Banana,126.67
3062,Banana,125.00
3063,Banana,126.67
3064,Banana,125.00
3065,Banana,125.00
3066,Banana,125.00
3067,Banana,125.00
3068,Banana,125.00
3069,Banana,125.00
3070,Banana,126.67
3071,Banana,125.00
3072,Banana,125.00
3073,Banana,125.00
3074,Banana,125.00
3075,Banana,125.00
3076,Banana,125.00
3077,Banana,125.00
3078,Banana,125.00
3079,Banana,125.00
3080,Banana,125.00
3081,Banana,126.67
3082,Banana,126.67
3083,Banana,125.00
3084,Banana,126.67
3085,Banana,125.00
3086,Banana,126.67
3087,Banana,125.00
3088,Banana,126.67
3089,Banana,125.00
3090,Banana,125.00
3091,Banana,125.00
3092,Banana,125.00
3093,Banana,125.00
3094,Banana,125.00
3095,Banana,126.67
3096,Banana,125.00
3097,Banana,125.00
3098,Banana,125.00
3099,Banana,125.00
3100,Banana,125.00
3101,Banana,110.00
3102,Banana,110.00
3103,Banana,110.00
3104,Banana,110.00
3105,Banana,110.00
3106,Banana,110.00
3107,Banana,110.00
3108,Banana,110.00
3109,Banana,110.00
3110,Banana,110.00
3111,Banana,110.00
3112,Banana,110.00
3113,Banana,110.00
3114,Banana,106.67
3115,Banana,115.00
3116,Banana,110.00
3117,Banana,126.67
3118,Banana,126.67
3119,Banana,125.00
3120,Banana,133.33
3121,Banana,126.67
3122,Banana,126.67
3123,Banana,126.67
3124,Banana,126.67
3125,Banana,125.00
3126,Banana,125.00
3127,Banana,126.67
3128,Banana,125.00
3129,Banana,126.67
3130,Banana,126.67
3131,Banana,126.67
3132,Banana,125.00
3133,Banana,125.00
3134,Banana,126.67
3135,Banana,125.00
3136,Banana,126.67
3137,Banana,125.00
3138,Banana,126.67
3139,Banana,126.67
3140,Banana,126.67
3141,Banana,126.67
3142,Banana,130.00
3143,Banana,130.00
3144,Banana,136.67
3145,Banana,135.00
3146,Banana,135.00
3147,Banana,136.67
3148,Banana,126.67
3149,Banana,130.00
3150,Banana,130.00
3151,Banana,136.67
3152,Banana,135.00
3153,Banana,130.00
3154,Banana,130.00
3155,Banana,130.00
3156,Banana,130.00
3157,Banana,140.00
3158,Banana,136.67
3159,Banana,136.67
3160,Banana,130.00
3161,Banana,126.67
3162,Banana,126.67
3163,Banana,145.00
3164,Banana,125.00
3165,Banana,126.67
3166,Banana,125.00
3167,Banana,125.00
3168,Banana,126.67
3169,Banana,126.67
3170,Banana,126.67
3171,Banana,126.67
3172,Banana,125.00
3173,Banana,125.00
3174,Banana,126.67
3175,Banana,136.67
3176,Banana,136.67
3177,Banana,135.00
3178,Banana,135.00
3179,Banana,135.00
3180,Banana,125.00
3181,Banana,126.67
3182,Banana,126.67
3183,Banana,126.67
3184,Banana,126.67
3185,Banana,126.67
3186,Banana,126.67
3187,Banana,125.00
3188,Banana,126.67
3189,Banana,126.67
3190,Banana,126.67
3191,Banana,126.67
3192,Banana,126.67
3193,Banana,126.67
3194,Banana,126.67
3195,Banana,130.00
3196,Banana,126.67
3197,Banana,126.67
3198,Banana,130.00
3199,Banana,126.67
3200,Banana,126.67
3201,Banana,126.67
3202,Banana,126.67
3203,Banana,140.00
3204,Banana,130.00
3205,Banana,130.00
3206,Banana,123.33
3207,Banana,126.67
3208,Banana,125.00
3209,Banana,126.67
3210,Banana,130.00
3211,Banana,140.00
3212,Banana,140.00
3213,Banana,140.00
3214,Banana,140.00
3215,Banana,140.00
3216,Banana,150.00
3217,Banana,146.67
3218,Banana,146.67
3219,Banana,146.67
3220,Banana,146.67
3221,Banana,156.67
3222,Banana,155.00
3223,Banana,146.67
3224,Banana,150.00
3225,Banana,156.67
3226,Banana,156.67
3227,Banana,150.00
3228,Banana,156.67
3229,Banana,155.00
3230,Banana,156.67
3231,Banana,150.00
3232,Banana,136.67
3233,Banana,160.00
3234,Banana,156.67
3235,Banana,156.67
3236,Banana,155.00
3237,Banana,156.67
3238,Banana,156.67
3239,Banana,155.00
3240,Banana,155.00
3241,Banana,146.67
3242,Banana,145.00
3243,Banana,156.67
3244,Banana,146.67
3245,Banana,136.67
3246,Banana,145.00
3247,Banana,146.67
3248,Banana,145.00
3249,Banana,145.00
3250,Banana,140.00
3251,Banana,145.00
3252,Banana,145.00
3253,Banana,146.67
3254,Banana,146.67
3255,Banana,146.67
3256,Banana,145.00
3257,Banana,155.00
3258,Banana,146.67
3259,Banana,146.67
3260,Banana,146.67
3261,Banana,146.67
3262,Banana,146.67
3263,Banana,145.00
3264,Banana,145.00
3265,Banana,145.00
3266,Banana,145.00
3267,Banana,150.00
3268,Banana,145.00
3269,Banana,145.00
3270,Banana,145.00
3271,Banana,145.00
3272,Banana,150.00
3273,Banana,155.00
3274,Banana,145.00
3275,Banana,155.00
3276,Banana,150.00
3277,Banana,160.00
3278,Banana,175.00
3279,Banana,165.00
3280,Banana,175.00
3281,Banana,165.00
3282,Banana,170.00
3283,Banana,175.00
3284,Banana,165.00
3285,Banana,165.00
3286,Banana,175.00
3287,Banana,175.00
3288,Banana,165.00
3289,Banana,165.00
3290,Banana,165.00
3291,Banana,175.00
3292,Banana,175.00
3293,Banana,170.00
3294,Banana,175.00
3295,Banana,175.00
3296,Banana,175.00
3297,Banana,160.00
3298,Banana,140.00
3299,Banana,136.67
3300,Banana,136.67
3301,Banana,140.00
3302,Banana,140.00
3303,Banana,140.00
3304,Banana,140.00
3305,Banana,140.00
3306,Banana,140.00
3307,Banana,140.00
3308,Banana,146.67
3309,Banana,146.67
3310,Banana,140.00
3311,Banana,140.00
3312,Banana,146.67
3313,Banana,146.67
3314,Banana,146.67
3315,Banana,146.67
3316,Banana,146.67
3317,Banana,150.00
3318,Banana,150.00
3319,Banana,146.67
3320,Banana,156.67
3321,Banana,156.67
3322,Banana,156.67
3323,Banana,146.67
3324,Banana,146.67
3325,Banana,145.00
3326,Banana,146.67
3327,Banana,145.00
3328,Banana,140.00
3329,Banana,146.67
3330,Banana,145.00
3331,Banana,136.67
3332,Banana,135.00
3333,Banana,130.00
3334,Banana,136.67
3335,Banana,126.67
3336,Banana,145.00
3337,Banana,136.67
3338,Banana,130.00
3339,Banana,130.00
3340,Banana,136.67
3341,Banana,136.67
3342,Banana,126.67
3343,Banana,136.67
3344,Banana,135.00
3345,Banana,126.67
3346,Banana,125.00
3347,Banana,126.67
3348,Banana,126.67
3349,Banana,126.67
3350,Banana,125.00
3351,Banana,126.67
3352,Banana,126.67
3353,Banana,125.00
3354,Banana,130.00
3355,Banana,126.67
3356,Banana,136.67
3357,Banana,130.00
3358,Banana,145.00
3359,Banana,146.67
3360,Banana,145.00
3361,Banana,156.67
3362,Banana,156.67
3363,Banana,156.67
3364,Banana,160.00
3365,Banana,156.67
3366,Banana,156.67
3367,Banana,155.00
3368,Banana,156.67
3369,Banana,145.00
3370,Banana,156.67
3371,Banana,146.67
3372,Banana,146.67
3373,Banana,156.67
3374,Banana,155.00
3375,Banana,145.00
3376,Banana,160.00
3377,Banana,156.67
3378,Banana,156.67
3379,Banana,156.67
3380,Banana,156.67
3381,Banana,155.00
3382,Banana,145.00
3383,Banana,156.67
3384,Banana,146.67
3385,Banana,146.67
3386,Banana,146.67
3387,Banana,146.67
3388,Banana,145.00
3389,Banana,146.67
3390,Banana,145.00
3391,Banana,146.67
3392,Banana,146.67
3393,Banana,145.00
3394,Banana,146.67
3395,Banana,145.00
3396,Banana,146.67
3397,Banana,146.67
3398,Banana,146.67
3399,Banana,146.67
3400,Banana,146.67
3401,Banana,146.67
3402,Banana,145.00
3403,Banana,145.00
3404,Banana,146.67
3405,Banana,140.00
3406,Banana,130.00
3407,Banana,135.00
3408,Banana,136.67
3409,Banana,135.00
3410,Banana,146.67
3411,Banana,136.67
3412,Banana,146.67
3413,Banana,136.67
3414,Banana,135.00
3415,Banana,145.00
3416,Banana,145.00
3417,Banana,146.67
3418,Banana,156.67
3419,Banana,155.00
3420,Banana,166.67
3421,Banana,156.67
3422,Banana,156.67
3423,Banana,146.67
3424,Banana,146.67
3425,Banana,145.00
3426,Banana,146.67
3427,Banana,145.00
3428,Banana,145.00
3429,Banana,146.67
3430,Banana,145.00
3431,Banana,146.67
3432,Banana,146.67
3433,Banana,146.67
3434,Banana,145.00
3435,Banana,156.67
3436,Banana,156.67
3437,Banana,155.00
3438,Banana,156.67
3439,Banana,155.00
3440,Banana,155.00
3441,Banana,156.67
3442,Banana,155.00
3443,Banana,156.67
3444,Banana,155.00
3445,Banana,156.67
3446,Banana,155.00
3447,Banana,156.67
3448,Banana,156.67
3449,Banana,156.67
3450,Banana,156.67
3451,Banana,155.00
3452,Banana,156.67
3453,Banana,156.67
3454,Banana,156.67
3455,Banana,146.67
3456,Banana,146.67
3457,Banana,155.00
3458,Banana,155.00
3459,Banana,145.00
3460,Banana,146.67
3461,Banana,145.00
3462,Banana,146.67
3463,Banana,145.00
3464,Banana,146.67
3465,Banana,145.00
3466,Banana,146.67
3467,Banana,145.00
3468,Banana,145.00
3469,Banana,145.00
3470,Banana,146.67
3471,Banana,155.00
3472,Banana,156.67
3473,Banana,155.00
3474,Banana,155.00
3475,Banana,155.00
3476,Banana,155.00
3477,Banana,156.67
3478,Banana,155.00
3479,Banana,140.00
3480,Banana,170.00
3481,Banana,170.00
3482,Banana,170.00
3483,Banana,175.00
3484,Banana,170.00
3485,Banana,175.00
3486,Banana,170.00
3487,Banana,170.00
3488,Banana,170.00
3489,Banana,175.00
3490,Banana,165.00
3491,Banana,166.67
3492,Banana,166.67
3493,Banana,170.00
3494,Banana,163.33
3495,Banana,166.67
3496,Banana,165.00
3497,Banana,165.00
3498,Banana,166.67
3499,Banana,166.67
3500,Banana,156.67
3501,Banana,166.67
3502,Banana,156.67
3503,Banana,156.67
3504,Banana,156.67
3505,Banana,156.67
3506,Banana,156.67
3507,Banana,155.00
3508,Banana,145.00
3509,Banana,155.00
3510,Banana,146.67
3511,Banana,146.67
3512,Banana,145.00
3513,Banana,146.67
3514,Banana,145.00
3515,Banana,146.67
3516,Banana,146.67
3517,Banana,146.67
3518,Banana,146.67
3519,Banana,136.67
3520,Banana,146.67
3521,Banana,145.00
3522,Banana,146.67
3523,Banana,145.00
3524,Banana,146.67
3525,Banana,145.00
3526,Banana,146.67
3527,Banana,146.67
3528,Banana,145.00
3529,Banana,135.00
3530,Banana,136.67
3531,Banana,136.67
3532,Banana,135.00
3533,Banana,136.67
3534,Banana,135.00
3535,Banana,135.00
3536,Banana,135.00
3537,Banana,135.00
3538,Banana,136.67
3539,Banana,135.00
3540,Banana,136.67
3541,Banana,125.00
3542,Banana,125.00
3543,Banana,135.00
3544,Banana,126.67
3545,Banana,136.67
3546,Banana,135.00
3547,Banana,135.00
3548,Banana,135.00
3549,Banana,135.00
3550,Banana,136.67
3551,Banana,135.00
3552,Banana,135.00
3553,Banana,135.00
3554,Banana,135.00
3555,Banana,135.00
3556,Banana,135.00
3557,Banana,136.67
3558,Banana,135.00
3559,Banana,136.67
3560,Banana,136.67
3561,Banana,140.00
3562,Banana,130.00
3563,Banana,130.00
3564,Banana,140.00
3565,Banana,130.00
3566,Banana,130.00
3567,Banana,130.00
3568,Banana,130.00
3569,Banana,130.00
3570,Banana,130.00
3571,Banana,130.00
3572,Banana,130.00
3573,Banana,130.00
3574,Banana,130.00
3575,Banana,130.00
3576,Banana,130.00
3577,Banana,130.00
3578,Banana,130.00
3579,Banana,130.00
3580,Banana,133.33
3581,Banana,133.33
3582,Banana,133.33
3583,Banana,133.33
3584,Banana,133.33
3585,Banana,133.33
3586,Banana,133.33
3587,Banana,133.33
3588,Banana,133.33
3589,Banana,130.00
3590,Banana,130.00
3591,Banana,130.00
3592,Banana,130.00
3593,Banana,130.00
3594,Banana,140.00
3595,Banana,145.00
3596,Banana,136.67
3597,Banana,135.00
3598,Banana,136.67
3599,Banana,125.00
3600,Banana,125.00
3601,Banana,130.00
3602,Banana,130.00
3603,Banana,130.00
3604,Banana,130.00
