sn,name,price
2228,Potato Red,31.00
2229,Potato Red,30.00
2230,Potato Red,30.00
2231,Potato Red,30.00
2232,Potato Red,30.00
2233,Potato Red,30.00
2234,Potato Red,30.00
2235,Potato Red,31.00
2236,Potato Red,31.00
2237,Potato Red,31.00
2238,Potato Red,31.00
2239,Potato Red,31.00
2240,Potato Red,32.00
2241,Potato Red,32.00
2242,Potato Red,32.00
2243,Potato Red,32.00
2244,Potato Red,32.00
2245,Potato Red,32.00
2246,Potato Red,32.00
2247,Potato Red,32.00
2248,Potato Red,32.00
2249,Potato Red,33.00
2250,Potato Red,33.00
2251,Potato Red,33.00
2252,Potato Red,31.00
2253,Potato Red,31.00
2254,Potato Red,32.00
2255,Potato Red,31.00
2256,Potato Red,33.00
2257,Potato Red,34.00
2258,Potato Red,33.00
2259,Potato Red,34.00
2260,Potato Red,33.00
2261,Potato Red,34.00
2262,Potato Red,34.00
2263,Potato Red,34.00
2264,Potato Red,34.00
2265,Potato Red,33.00
2266,Potato Red,33.00
2267,Potato Red,33.00
2268,Potato Red,33.00
2269,Potato Red,35.00
2270,Potato Red,42.00
2271,Potato Red,45.00
2272,Potato Red,47.00
2273,Potato Red,47.00
2274,Potato Red,47.00
2275,Potato Red,46.00
2276,Potato Red,46.00
2277,Potato Red,46.00
2278,Potato Red,51.00
2279,Potato Red,52.00
2280,Potato Red,51.00
2281,Potato Red,50.00
2282,Potato Red,50.00
2283,Potato Red,50.00
2284,Potato Red,50.00
2285,Potato Red,50.00
2286,Potato Red,50.00
2287,Potato Red,50.00
2288,Potato Red,50.00
2289,Potato Red,51.00
2290,Potato Red,51.00
2291,Potato Red,51.00
2292,Potato Red,51.00
2293,Potato Red,54.00
2294,Potato Red,54.00
2295,Potato Red,55.00
2296,Potato Red,54.00
2297,Potato Red,69.00
2298,Potato Red,69.00
2299,Potato Red,69.00
2300,Potato Red,69.00
2301,Potato Red,69.00
2302,Potato Red,69.00
2303,Potato Red,69.00
2304,Potato Red,69.00
2305,Potato Red,67.00
2306,Potato Red,67.00
2307,Potato Red,67.00
2308,Potato Red,67.00
2309,Potato Red,67.00
2310,Potato Red,67.00
2311,Potato Red,67.00
2312,Potato Red,67.00
2313,Potato Red,67.00
2314,Potato Red,67.00
2315,Potato Red,67.00
2316,Potato Red,67.00
2317,Potato Red,67.00
2318,Potato Red,67.00
2319,Potato Red,67.00
2320,Potato Red,67.00
2321,Potato Red,67.00
2322,Potato Red,67.00
2323,Potato Red,67.00
2324,Potato Red,67.00
2325,Potato Red,67.00
2326,Potato Red,67.00
2327,Potato Red,67.00
2328,Potato Red,67.00
2329,Potato Red,67.00
2330,Potato Red,67.00
2331,Potato Red,71.00
2332,Potato Red,71.00
2333,Potato Red,71.00
2334,Potato Red,71.00
2335,Potato Red,73.00
2336,Potato Red,67.00
2337,Potato Red,67.00
2338,Potato Red,67.00
2339,Potato Red,77.00
2340,Potato Red,82.00
2341,Potato Red,86.00
2342,Potato Red,85.00
2343,Potato Red,85.00
2344,Potato Red,88.00
2345,Potato Red,89.00
2346,Potato Red,92.00
2347,Potato Red,92.00
2348,Potato Red,93.00
2349,Potato Red,92.00
2350,Potato Red,94.00
2351,Potato Red,94.00
2352,Potato Red,94.00
2353,Potato Red,92.00
2354,Potato Red,94.00
2355,Potato Red,94.00
2356,Potato Red,94.00
2357,Potato Red,94.00
2358,Potato Red,94.00
2359,Potato Red,95.00
2360,Potato Red,94.00
2361,Potato Red,94.00
2362,Potato Red,91.00
2363,Potato Red,94.00
2364,Potato Red,94.00
2365,Potato Red,96.00
2366,Potato Red,94.00
2367,Potato Red,96.00
2368,Potato Red,96.00
2369,Potato Red,96.00
2370,Potato Red,97.00
2371,Potato Red,97.00
2372,Potato Red,97.00
2373,Potato Red,105.00
2374,Potato Red,102.00
2375,Potato Red,99.00
2376,Potato Red,98.00
2377,Potato Red,92.00
2378,Potato Red,92.00
2379,Potato Red,91.00
2380,Potato Red,91.00
2381,Potato Red,92.00
2382,Potato Red,94.00
2383,Potato Red,94.00
2384,Potato Red,99.00
2385,Potato Red,103.00
2386,Potato Red,101.00
2387,Potato Red,102.00
2388,Potato Red,105.00
2389,Potato Red,109.00
2390,Potato Red,113.00
2391,Potato Red,114.00
2392,Potato Red,109.00
2393,Potato Red,102.00
2394,Potato Red,98.00
2395,Potato Red,93.00
2396,Potato Red,91.00
2397,Potato Red,79.00
2398,Potato Red,78.00
2399,Potato Red,76.00
2400,Potato Red,78.00
2401,Potato Red,72.00
2402,Potato Red,75.00
2403,Potato Red,72.00
2404,Potato Red,72.00
2405,Potato Red,75.00
2406,Potato Red,73.00
2407,Potato Red,73.00
2408,Potato Red,73.00
2409,Potato Red,73.00
2410,Potato Red,73.00
2411,Potato Red,73.00
2412,Potato Red,73.00
2413,Potato Red,73.00
2414,Potato Red,73.00
2415,Potato Red,70.00
2416,Potato Red,69.00
2417,Potato Red,72.00
2418,Potato Red,70.00
2419,Potato Red,73.00
2420,Potato Red,78.00
2421,Potato Red,78.00
2422,Potato Red,82.00
2423,Potato Red,83.00
2424,Potato Red,88.00
2425,Potato Red,88.00
2426,Potato Red,88.00
2427,Potato Red,81.00
2428,Potato Red,78.00
2429,Potato Red,77.00
2430,Potato Red,73.00
2431,Potato Red,72.00
2432,Potato Red,65.00
2433,Potato Red,68.00
2434,Potato Red,63.00
2435,Potato Red,63.00
2436,Potato Red,63.00
2437,Potato Red,63.00
2438,Potato Red,63.00
2439,Potato Red,63.00
2440,Potato Red,63.00
2441,Potato Red,63.00
2442,Potato Red,63.00
2443,Potato Red,63.00
2444,Potato Red,52.00
2445,Potato Red,58.00
2446,Potato Red,53.00
2447,Potato Red,52.50
2448,Potato Red,48.00
2449,Potato Red,52.50
2450,Potato Red,53.00
2451,Potato Red,48.00
2452,Potato Red,47.67
2453,Potato Red,47.50
2454,Potato Red,43.00
2455,Potato Red,42.50
2456,Potato Red,42.50
2457,Potato Red,42.50
2458,Potato Red,42.50
2459,Potato Red,41.00
2460,Potato Red,43.00
2461,Potato Red,42.00
2462,Potato Red,40.00
2463,Potato Red,43.00
2464,Potato Red,42.00
2465,Potato Red,38.00
2466,Potato Red,32.67
2467,Potato Red,36.33
2468,Potato Red,33.00
2469,Potato Red,37.50
2470,Potato Red,33.00
2471,Potato Red,32.50
2472,Potato Red,32.50
2473,Potato Red,32.67
2474,Potato Red,33.00
2475,Potato Red,32.40
2476,Potato Red,32.40
2477,Potato Red,32.50
2478,Potato Red,32.50
2479,Potato Red,32.50
2480,Potato Red,31.00
2481,Potato Red,29.60
2482,Potato Red,29.60
2483,Potato Red,28.00
2484,Potato Red,28.00
2485,Potato Red,27.50
2486,Potato Red,27.50
2487,Potato Red,29.00
2488,Potato Red,28.00
2489,Potato Red,26.00
2490,Potato Red,27.50
2491,Potato Red,27.50
2492,Potato Red,27.50
2493,Potato Red,27.50
2494,Potato Red,27.67
2495,Potato Red,27.50
2496,Potato Red,27.50
2497,Potato Red,26.00
2498,Potato Red,26.00
2499,Potato Red,24.00
2500,Potato Red,24.40
2501,Potato Red,26.00
2502,Potato Red,26.00
2503,Potato Red,26.00
2504,Potato Red,27.00
2505,Potato Red,27.00
2506,Potato Red,27.67
2507,Potato Red,27.00
2508,Potato Red,27.67
2509,Potato Red,27.00
2510,Potato Red,27.00
2511,Potato Red,27.00
2512,Potato Red,27.60
2513,Potato Red,27.50
2514,Potato Red,27.50
2515,Potato Red,27.67
2516,Potato Red,27.50
2517,Potato Red,27.50
2518,Potato Red,27.50
2519,Potato Red,27.50
2520,Potato Red,27.00
2521,Potato Red,27.67
2522,Potato Red,27.50
2523,Potato Red,26.00
2524,Potato Red,26.00
2525,Potato Red,27.50
2526,Potato Red,27.50
2527,Potato Red,27.50
2528,Potato Red,27.67
2529,Potato Red,27.67
2530,Potato Red,27.67
2531,Potato Red,26.00
2532,Potato Red,27.67
2533,Potato Red,26.00
2534,Potato Red,26.00
2535,Potato Red,27.67
2536,Potato Red,27.50
2537,Potato Red,26.00
2538,Potato Red,27.50
2539,Potato Red,27.50
2540,Potato Red,27.60
2541,Potato Red,29.00
2542,Potato Red,30.00
2543,Potato Red,31.00
2544,Potato Red,32.67
2545,Potato Red,32.40
2546,Potato Red,33.60
2547,Potato Red,32.50
2548,Potato Red,32.50
2549,Potato Red,32.67
2550,Potato Red,33.60
2551,Potato Red,33.50
2552,Potato Red,31.00
2553,Potato Red,32.50
2554,Potato Red,31.80
2555,Potato Red,32.40
2556,Potato Red,31.60
2557,Potato Red,32.00
2558,Potato Red,32.40
2559,Potato Red,32.50
2560,Potato Red,32.40
2561,Potato Red,32.50
2562,Potato Red,32.60
2563,Potato Red,31.67
2564,Potato Red,31.60
2565,Potato Red,32.50
2566,Potato Red,32.50
2567,Potato Red,32.40
2568,Potato Red,32.40
2569,Potato Red,32.50
2570,Potato Red,32.67
2571,Potato Red,36.40
2572,Potato Red,37.20
2573,Potato Red,45.00
2574,Potato Red,45.00
2575,Potato Red,48.20
2576,Potato Red,45.00
2577,Potato Red,42.33
2578,Potato Red,42.40
2579,Potato Red,42.50
2580,Potato Red,39.00
2581,Potato Red,39.00
2582,Potato Red,36.67
2583,Potato Red,36.50
2584,Potato Red,36.50
2585,Potato Red,36.50
2586,Potato Red,36.50
2587,Potato Red,36.00
2588,Potato Red,36.00
2589,Potato Red,36.00
2590,Potato Red,36.50
2591,Potato Red,36.50
2592,Potato Red,36.50
2593,Potato Red,36.50
2594,Potato Red,35.00
2595,Potato Red,33.33
2596,Potato Red,34.33
2597,Potato Red,33.33
2598,Potato Red,37.50
2599,Potato Red,37.50
2600,Potato Red,37.50
2601,Potato Red,37.67
2602,Potato Red,46.33
2603,Potato Red,52.33
2604,Potato Red,52.33
2605,Potato Red,52.50
2606,Potato Red,52.40
2607,Potato Red,50.40
2608,Potato Red,47.67
2609,Potato Red,47.67
2610,Potato Red,42.33
2611,Potato Red,42.40
2612,Potato Red,42.50
2613,Potato Red,41.20
2614,Potato Red,40.80
2615,Potato Red,42.33
2616,Potato Red,42.33
2617,Potato Red,42.33
2618,Potato Red,42.33
2619,Potato Red,43.00
2620,Potato Red,43.00
2621,Potato Red,42.80
2622,Potato Red,42.60
2623,Potato Red,42.50
2624,Potato Red,42.60
2625,Potato Red,46.50
2626,Potato Red,49.00
2627,Potato Red,49.20
2628,Potato Red,50.40
2629,Potato Red,46.20
2630,Potato Red,48.20
2631,Potato Red,46.40
2632,Potato Red,46.67
2633,Potato Red,46.40
2634,Potato Red,46.50
2635,Potato Red,46.50
2636,Potato Red,46.50
2637,Potato Red,46.50
2638,Potato Red,46.50
2639,Potato Red,46.33
2640,Potato Red,49.00
2641,Potato Red,49.20
2642,Potato Red,49.00
2643,Potato Red,49.00
2644,Potato Red,49.00
2645,Potato Red,49.00
2646,Potato Red,49.00
2647,Potato Red,49.00
2648,Potato Red,49.00
2649,Potato Red,49.00
2650,Potato Red,49.00
2651,Potato Red,49.00
2652,Potato Red,49.20
2653,Potato Red,49.00
2654,Potato Red,49.00
2655,Potato Red,49.00
2656,Potato Red,49.00
2657,Potato Red,49.00
2658,Potato Red,49.20
2659,Potato Red,49.20
2660,Potato Red,49.00
2661,Potato Red,49.00
2662,Potato Red,49.00
2663,Potato Red,49.20
2664,Potato Red,49.00
2665,Potato Red,49.00
2666,Potato Red,49.00
2667,Potato Red,49.00
2668,Potato Red,49.20
2669,Potato Red,51.00
2670,Potato Red,51.00
2671,Potato Red,53.00
2672,Potato Red,53.60
2673,Potato Red,53.60
2674,Potato Red,54.50
2675,Potato Red,53.60
2676,Potato Red,52.00
2677,Potato Red,51.40
2678,Potato Red,51.00
2679,Potato Red,53.60
2680,Potato Red,53.50
2681,Potato Red,53.33
2682,Potato Red,51.80
2683,Potato Red,52.80
2684,Potato Red,52.40
2685,Potato Red,53.20
2686,Potato Red,53.60
2687,Potato Red,53.80
2688,Potato Red,53.50
2689,Potato Red,53.50
2690,Potato Red,57.60
2691,Potato Red,56.00
2692,Potato Red,53.80
2693,Potato Red,52.60
2694,Potato Red,52.40
2695,Potato Red,52.33
2696,Potato Red,53.50
2697,Potato Red,53.50
2698,Potato Red,53.80
2699,Potato Red,53.80
2700,Potato Red,58.20
2701,Potato Red,57.50
2702,Potato Red,57.67
2703,Potato Red,58.25
2704,Potato Red,57.50
2705,Potato Red,58.20
2706,Potato Red,58.40
2707,Potato Red,56.00
2708,Potato Red,57.00
2709,Potato Red,57.00
2710,Potato Red,59.00
2711,Potato Red,56.80
2712,Potato Red,57.00
2713,Potato Red,57.00
2714,Potato Red,57.20
2715,Potato Red,57.20
2716,Potato Red,57.00
2717,Potato Red,59.20
2718,Potato Red,59.00
2719,Potato Red,59.00
2720,Potato Red,59.20
2721,Potato Red,59.00
2722,Potato Red,59.00
2723,Potato Red,59.00
2724,Potato Red,59.20
2725,Potato Red,59.20
2726,Potato Red,58.80
2727,Potato Red,58.80
2728,Potato Red,59.20
2729,Potato Red,58.20
2730,Potato Red,57.67
2731,Potato Red,56.50
2732,Potato Red,56.80
2733,Potato Red,56.50
2734,Potato Red,68.00
2735,Potato Red,69.20
2736,Potato Red,69.20
2737,Potato Red,69.00
2738,Potato Red,69.00
2739,Potato Red,68.33
2740,Potato Red,73.00
2741,Potato Red,72.50
2742,Potato Red,73.33
2743,Potato Red,77.60
2744,Potato Red,77.67
2745,Potato Red,69.20
2746,Potato Red,66.80
2747,Potato Red,71.20
2748,Potato Red,71.80
2749,Potato Red,71.20
2750,Potato Red,68.00
2751,Potato Red,67.67
2752,Potato Red,68.00
2753,Potato Red,68.00
2754,Potato Red,66.50
2755,Potato Red,63.00
2756,Potato Red,63.00
2757,Potato Red,63.00
2758,Potato Red,62.33
2759,Potato Red,62.33
2760,Potato Red,63.00
2761,Potato Red,67.50
2762,Potato Red,66.50
2763,Potato Red,71.20
2764,Potato Red,72.50
2765,Potato Red,68.33
2766,Potato Red,71.00
2767,Potato Red,71.00
2768,Potato Red,60.00
2769,Potato Red,59.00
2770,Potato Red,62.40
2771,Potato Red,60.00
2772,Potato Red,60.00
2773,Potato Red,61.40
2774,Potato Red,60.00
2775,Potato Red,62.00
2776,Potato Red,60.00
2777,Potato Red,60.00
2778,Potato Red,63.40
2779,Potato Red,63.00
2780,Potato Red,58.00
2781,Potato Red,57.60
2782,Potato Red,57.20
2783,Potato Red,52.40
2784,Potato Red,53.00
2785,Potato Red,52.40
2786,Potato Red,52.33
2787,Potato Red,42.50
2788,Potato Red,47.50
2789,Potato Red,43.80
2790,Potato Red,47.50
2791,Potato Red,51.00
2792,Potato Red,51.00
2793,Potato Red,51.00
2794,Potato Red,46.00
2795,Potato Red,42.50
2796,Potato Red,43.60
2797,Potato Red,40.40
2798,Potato Red,42.40
2799,Potato Red,40.40
2800,Potato Red,40.00
2801,Potato Red,37.50
2802,Potato Red,37.50
2803,Potato Red,38.00
2804,Potato Red,38.00
2805,Potato Red,37.50
2806,Potato Red,33.00
2807,Potato Red,37.67
2808,Potato Red,38.00
2809,Potato Red,30.00
2810,Potato Red,30.00
2811,Potato Red,29.60
2812,Potato Red,27.50
2813,Potato Red,30.00
2814,Potato Red,30.00
2815,Potato Red,30.00
2816,Potato Red,32.00
2817,Potato Red,34.40
2818,Potato Red,34.00
2819,Potato Red,34.00
2820,Potato Red,33.60
2821,Potato Red,37.67
2822,Potato Red,37.50
2823,Potato Red,36.40
2824,Potato Red,39.20
2825,Potato Red,36.40
2826,Potato Red,36.40
2827,Potato Red,36.50
2828,Potato Red,37.67
2829,Potato Red,38.00
2830,Potato Red,38.00
2831,Potato Red,38.00
2832,Potato Red,40.00
2833,Potato Red,40.40
2834,Potato Red,39.60
2835,Potato Red,40.40
2836,Potato Red,40.00
2837,Potato Red,38.00
2838,Potato Red,38.40
2839,Potato Red,38.40
2840,Potato Red,38.40
2841,Potato Red,37.00
2842,Potato Red,35.00
2843,Potato Red,35.00
2844,Potato Red,37.00
2845,Potato Red,35.00
2846,Potato Red,35.00
2847,Potato Red,35.00
2848,Potato Red,33.50
2849,Potato Red,33.33
2850,Potato Red,31.00
2851,Potato Red,31.50
2852,Potato Red,31.20
2853,Potato Red,31.20
2854,Potato Red,30.40
2855,Potato Red,29.00
2856,Potato Red,29.00
2857,Potato Red,29.00
2858,Potato Red,29.00
2859,Potato Red,29.00
2860,Potato Red,29.00
2861,Potato Red,27.00
2862,Potato Red,27.00
2863,Potato Red,28.00
2864,Potato Red,27.50
2865,Potato Red,26.00
2866,Potato Red,26.00
2867,Potato Red,25.00
2868,Potato Red,26.50
2869,Potato Red,25.50
2870,Potato Red,26.33
2871,Potato Red,26.33
2872,Potato Red,26.33
2873,Potato Red,26.33
2874,Potato Red,26.33
2875,Potato Red,26.33
2876,Potato Red,26.33
2877,Potato Red,25.00
2878,Potato Red,25.00
2879,Potato Red,26.00
2880,Potato Red,28.00
2881,Potato Red,29.00
2882,Potato Red,29.00
2883,Potato Red,29.00
2884,Potato Red,26.00
2885,Potato Red,26.00
2886,Potato Red,25.80
2887,Potato Red,25.00
2888,Potato Red,25.00
2889,Potato Red,26.00
2890,Potato Red,25.00
2891,Potato Red,25.00
2892,Potato Red,25.00
2893,Potato Red,26.50
2894,Potato Red,29.20
2895,Potato Red,27.00
2896,Potato Red,27.67
2897,Potato Red,27.00
2898,Potato Red,27.00
2899,Potato Red,26.60
2900,Potato Red,26.50
2901,Potato Red,25.00
2902,Potato Red,25.75
2903,Potato Red,27.67
2904,Potato Red,27.00
2905,Potato Red,27.00
2906,Potato Red,27.00
2907,Potato Red,27.00
2908,Potato Red,26.00
2909,Potato Red,26.00
2910,Potato Red,28.00
2911,Potato Red,26.25
2912,Potato Red,27.00
2913,Potato Red,27.40
2914,Potato Red,27.67
2915,Potato Red,27.67
2916,Potato Red,27.67
2917,Potato Red,29.00
2918,Potato Red,31.00
2919,Potato Red,31.00
2920,Potato Red,30.00
2921,Potato Red,31.00
2922,Potato Red,31.00
2923,Potato Red,31.00
2924,Potato Red,32.00
2925,Potato Red,29.00
2926,Potato Red,31.00
2927,Potato Red,29.00
2928,Potato Red,29.00
2929,Potato Red,29.00
2930,Potato Red,29.00
2931,Potato Red,29.00
2932,Potato Red,29.33
2933,Potato Red,26.75
2934,Potato Red,29.00
2935,Potato Red,28.00
2936,Potato Red,30.00
2937,Potato Red,27.50
2938,Potato Red,27.00
2939,Potato Red,27.50
2940,Potato Red,29.00
2941,Potato Red,28.20
2942,Potato Red,29.00
2943,Potato Red,29.00
2944,Potato Red,29.00
2945,Potato Red,32.67
2946,Potato Red,31.00
2947,Potato Red,31.00
2948,Potato Red,31.20
2949,Potato Red,31.00
2950,Potato Red,31.33
2951,Potato Red,32.50
2952,Potato Red,35.00
2953,Potato Red,35.00
2954,Potato Red,35.00
2955,Potato Red,34.00
2956,Potato Red,34.00
2957,Potato Red,33.00
2958,Potato Red,32.50
2959,Potato Red,33.00
2960,Potato Red,33.00
2961,Potato Red,31.00
2962,Potato Red,32.67
2963,Potato Red,32.67
2964,Potato Red,31.00
2965,Potato Red,33.00
2966,Potato Red,33.50
2967,Potato Red,35.00
2968,Potato Red,35.00
2969,Potato Red,35.00
2970,Potato Red,35.00
2971,Potato Red,36.50
2972,Potato Red,37.50
2973,Potato Red,38.20
2974,Potato Red,41.00
2975,Potato Red,41.00
2976,Potato Red,41.00
2977,Potato Red,42.33
2978,Potato Red,42.00
2979,Potato Red,42.50
2980,Potato Red,43.80
2981,Potato Red,43.50
2982,Potato Red,44.80
2983,Potato Red,43.50
2984,Potato Red,43.50
2985,Potato Red,43.50
2986,Potato Red,43.33
2987,Potato Red,44.80
2988,Potato Red,46.33
2989,Potato Red,46.00
2990,Potato Red,47.00
2991,Potato Red,47.00
2992,Potato Red,46.80
2993,Potato Red,45.33
2994,Potato Red,46.80
2995,Potato Red,46.50
2996,Potato Red,49.00
2997,Potato Red,49.00
2998,Potato Red,49.00
2999,Potato Red,49.20
3000,Potato Red,48.33
3001,Potato Red,54.00
3002,Potato Red,54.60
3003,Potato Red,54.00
3004,Potato Red,54.60
3005,Potato Red,54.50
3006,Potato Red,54.50
3007,Potato Red,54.33
3008,Potato Red,54.50
3009,Potato Red,54.50
3010,Potato Red,54.50
3011,Potato Red,54.50
3012,Potato Red,54.50
3013,Potato Red,54.50
3014,Potato Red,54.00
3015,Potato Red,54.50
3016,Potato Red,54.50
3017,Potato Red,54.50
3018,Potato Red,54.50
3019,Potato Red,55.50
3020,Potato Red,57.00
3021,Potato Red,59.00
3022,Potato Red,58.20
3023,Potato Red,59.00
3024,Potato Red,59.00
3025,Potato Red,59.00
3026,Potato Red,59.00
3027,Potato Red,59.00
3028,Potato Red,59.00
3029,Potato Red,59.00
3030,Potato Red,59.20
3031,Potato Red,59.00
3032,Potato Red,59.00
3033,Potato Red,59.00
3034,Potato Red,59.00
3035,Potato Red,59.00
3036,Potato Red,64.20
3037,Potato Red,61.00
3038,Potato Red,59.00
3039,Potato Red,59.00
3040,Potato Red,59.00
3041,Potato Red,59.00
3042,Potato Red,59.00
3043,Potato Red,59.00
3044,Potato Red,59.00
3045,Potato Red,61.00
3046,Potato Red,61.00
3047,Potato Red,61.00
3048,Potato Red,61.00
3049,Potato Red,61.00
3050,Potato Red,61.20
3051,Potato Red,60.80
3052,Potato Red,61.00
3053,Potato Red,61.00
3054,Potato Red,61.00
3055,Potato Red,61.00
3056,Potato Red,61.00
3057,Potato Red,61.00
3058,Potato Red,61.00
3059,Potato Red,61.00
3060,Potato Red,61.00
3061,Potato Red,61.00
3062,Potato Red,61.00
3063,Potato Red,61.00
3064,Potato Red,61.00
3065,Potato Red,61.00
3066,Potato Red,61.00
3067,Potato Red,61.00
3068,Potato Red,61.00
3069,Potato Red,61.00
3070,Potato Red,61.00
3071,Potato Red,61.00
3072,Potato Red,61.00
3073,Potato Red,61.00
3074,Potato Red,61.00
3075,Potato Red,61.00
3076,Potato Red,61.00
3077,Potato Red,61.00
3078,Potato Red,67.00
3079,Potato Red,66.00
3080,Potato Red,66.00
3081,Potato Red,69.00
3082,Potato Red,69.00
3083,Potato Red,70.80
3084,Potato Red,71.00
3085,Potato Red,72.60
3086,Potato Red,72.50
3087,Potato Red,72.50
3088,Potato Red,73.00
3089,Potato Red,75.00
3090,Potato Red,75.50
3091,Potato Red,75.80
3092,Potato Red,79.00
3093,Potato Red,85.50
3094,Potato Red,83.00
3095,Potato Red,98.33
3096,Potato Red,87.50
3097,Potato Red,99.00
3098,Potato Red,99.00
3099,Potato Red,99.00
3100,Potato Red,99.00
3101,Potato Red,96.60
3102,Potato Red,96.50
3103,Potato Red,93.50
3104,Potato Red,93.50
3105,Potato Red,93.80
3106,Potato Red,93.50
3107,Potato Red,93.33
3108,Potato Red,92.20
3109,Potato Red,92.50
3110,Potato Red,92.50
3111,Potato Red,92.50
3112,Potato Red,92.50
3113,Potato Red,92.40
3114,Potato Red,92.50
3115,Potato Red,87.50
3116,Potato Red,87.50
3117,Potato Red,82.00
3118,Potato Red,82.50
3119,Potato Red,78.00
3120,Potato Red,72.50
3121,Potato Red,72.33
3122,Potato Red,72.50
3123,Potato Red,68.00
3124,Potato Red,67.50
3125,Potato Red,66.50
3126,Potato Red,57.60
3127,Potato Red,57.50
3128,Potato Red,57.67
3129,Potato Red,57.50
3130,Potato Red,57.50
3131,Potato Red,56.00
3132,Potato Red,57.50
3133,Potato Red,52.50
3134,Potato Red,57.50
3135,Potato Red,62.50
3136,Potato Red,62.50
3137,Potato Red,62.50
3138,Potato Red,57.50
3139,Potato Red,57.67
3140,Potato Red,52.40
3141,Potato Red,52.33
3142,Potato Red,53.00
3143,Potato Red,50.00
3144,Potato Red,50.00
3145,Potato Red,50.00
3146,Potato Red,52.40
3147,Potato Red,52.40
3148,Potato Red,52.33
3149,Potato Red,53.40
3150,Potato Red,53.00
3151,Potato Red,52.40
3152,Potato Red,52.33
3153,Potato Red,47.20
3154,Potato Red,48.40
3155,Potato Red,46.40
3156,Potato Red,47.50
3157,Potato Red,46.40
3158,Potato Red,46.50
3159,Potato Red,46.50
3160,Potato Red,51.00
3161,Potato Red,53.67
3162,Potato Red,53.33
3163,Potato Red,49.20
3164,Potato Red,51.20
3165,Potato Red,49.00
3166,Potato Red,51.00
3167,Potato Red,51.33
3168,Potato Red,53.50
3169,Potato Red,53.33
3170,Potato Red,51.00
3171,Potato Red,47.00
3172,Potato Red,49.00
3173,Potato Red,49.33
3174,Potato Red,49.00
3175,Potato Red,49.00
3176,Potato Red,49.00
3177,Potato Red,49.00
3178,Potato Red,47.50
3179,Potato Red,46.50
3180,Potato Red,41.60
3181,Potato Red,38.40
3182,Potato Red,37.50
3183,Potato Red,37.67
3184,Potato Red,38.20
3185,Potato Red,39.00
3186,Potato Red,39.00
3187,Potato Red,39.00
3188,Potato Red,34.80
3189,Potato Red,35.00
3190,Potato Red,35.00
3191,Potato Red,35.00
3192,Potato Red,35.00
3193,Potato Red,34.80
3194,Potato Red,34.75
3195,Potato Red,33.60
3196,Potato Red,33.20
3197,Potato Red,33.20
3198,Potato Red,32.60
3199,Potato Red,31.20
3200,Potato Red,31.00
3201,Potato Red,31.00
3202,Potato Red,30.80
3203,Potato Red,30.40
3204,Potato Red,31.00
3205,Potato Red,29.00
3206,Potato Red,29.20
3207,Potato Red,29.40
3208,Potato Red,27.60
3209,Potato Red,27.00
3210,Potato Red,27.00
3211,Potato Red,27.00
3212,Potato Red,26.00
3213,Potato Red,26.00
3214,Potato Red,29.00
3215,Potato Red,28.60
3216,Potato Red,29.20
3217,Potato Red,29.00
3218,Potato Red,29.00
3219,Potato Red,29.00
3220,Potato Red,27.00
3221,Potato Red,27.00
3222,Potato Red,27.00
3223,Potato Red,27.00
3224,Potato Red,27.00
3225,Potato Red,27.00
3226,Potato Red,26.00
3227,Potato Red,26.00
3228,Potato Red,27.00
3229,Potato Red,26.00
3230,Potato Red,26.00
3231,Potato Red,26.60
3232,Potato Red,26.33
3233,Potato Red,26.00
3234,Potato Red,26.60
3235,Potato Red,26.33
3236,Potato Red,26.67
3237,Potato Red,25.20
3238,Potato Red,25.00
3239,Potato Red,26.00
3240,Potato Red,26.00
3241,Potato Red,28.00
3242,Potato Red,26.60
3243,Potato Red,27.00
3244,Potato Red,25.00
3245,Potato Red,25.00
3246,Potato Red,25.00
3247,Potato Red,25.00
3248,Potato Red,25.00
3249,Potato Red,24.80
3250,Potato Red,24.75
3251,Potato Red,24.50
3252,Potato Red,24.00
3253,Potato Red,24.50
3254,Potato Red,25.00
3255,Potato Red,25.50
3256,Potato Red,26.40
3257,Potato Red,26.60
3258,Potato Red,25.80
3259,Potato Red,26.00
3260,Potato Red,26.00
3261,Potato Red,24.00
3262,Potato Red,24.00
3263,Potato Red,24.00
3264,Potato Red,24.00
3265,Potato Red,24.00
3266,Potato Red,24.00
3267,Potato Red,24.00
3268,Potato Red,24.00
3269,Potato Red,24.00
3270,Potato Red,27.33
3271,Potato Red,27.33
3272,Potato Red,29.00
3273,Potato Red,29.00
3274,Potato Red,28.33
3275,Potato Red,27.00
3276,Potato Red,29.00
3277,Potato Red,31.00
3278,Potato Red,33.00
3279,Potato Red,32.67
3280,Potato Red,33.00
3281,Potato Red,33.33
3282,Potato Red,32.67
3283,Potato Red,33.67
3284,Potato Red,33.33
3285,Potato Red,33.33
3286,Potato Red,33.33
3287,Potato Red,33.33
3288,Potato Red,34.00
3289,Potato Red,33.33
3290,Potato Red,29.67
3291,Potato Red,29.00
3292,Potato Red,29.67
3293,Potato Red,29.67
3294,Potato Red,29.60
3295,Potato Red,30.40
3296,Potato Red,29.60
3297,Potato Red,29.00
3298,Potato Red,29.00
3299,Potato Red,29.00
3300,Potato Red,29.00
3301,Potato Red,31.00
3302,Potato Red,31.00
3303,Potato Red,31.00
